tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14246930,99.86819687474608,False,True,False,False,False,False,False,False,False,False
14246934,290.92948600414053,False,False,False,True,False,False,False,False,False,False
14246935,1741.8271509233437,False,False,False,False,False,True,False,False,False,False
14246936,258.18257313964165,False,False,False,True,False,False,False,False,False,False
14246938,970.190361,False,False,False,False,True,False,False,False,False,False
14246941,510.011882637972,False,False,False,False,True,False,False,False,False,False
14246942,1251.24043223475,False,False,False,False,True,False,False,False,False,False
14246943,1264.988308832872,False,False,False,False,True,False,False,False,False,False
14246944,1053.9937023754992,False,False,False,False,True,False,False,False,False,False
14246945,1087.3644340115356,False,False,False,False,True,False,False,False,False,False
14246946,1054.0143049672254,False,False,False,False,True,False,False,False,False,False
14246947,23778.38682054,False,False,False,False,False,False,False,False,False,True
14246948,599.9995471306507,False,False,False,False,True,False,False,False,False,False
14246949,55.839620167004185,False,True,False,False,False,False,False,False,False,False
14246950,19.99917121574156,True,False,False,False,False,False,False,False,False,False
14246957,992.1177310169509,False,False,False,False,True,False,False,False,False,False
14246958,927.3102770187472,False,False,False,False,True,False,False,False,False,False
14246959,957.7766291638351,False,False,False,False,True,False,False,False,False,False
14246960,978.4060284145236,False,False,False,False,True,False,False,False,False,False
14246961,1144.3884201254382,False,False,False,False,True,False,False,False,False,False
14246962,232.03331554153272,False,False,False,True,False,False,False,False,False,False
14246964,154.879119172722,False,False,True,False,False,False,False,False,False,False
14246965,325.1852138759,False,False,False,True,False,False,False,False,False,False
14246966,74.81447820095705,False,True,False,False,False,False,False,False,False,False
14246971,29.479052052999997,True,False,False,False,False,False,False,False,False,False
14246972,28.558599948999998,True,False,False,False,False,False,False,False,False,False
14246973,39.422098231999996,True,False,False,False,False,False,False,False,False,False
14246974,10.577716952455877,True,False,False,False,False,False,False,False,False,False
14246975,16.419624337054064,True,False,False,False,False,False,False,False,False,False
14246976,15.349720749092322,True,False,False,False,False,False,False,False,False,False
14246977,375.6995485149591,False,False,False,True,False,False,False,False,False,False
14246978,586.6457557469705,False,False,False,False,True,False,False,False,False,False
14246979,449.9180613553982,False,False,False,True,False,False,False,False,False,False
14246980,909.6876433295112,False,False,False,False,True,False,False,False,False,False
14246981,1102.65777675928,False,False,False,False,True,False,False,False,False,False
14246982,468.62984518400407,False,False,False,True,False,False,False,False,False,False
14246983,1138.1116472862584,False,False,False,False,True,False,False,False,False,False
14246984,344.3490241659558,False,False,False,True,False,False,False,False,False,False
14246985,19.999237140592623,True,False,False,False,False,False,False,False,False,False
14246986,19.99963525372603,True,False,False,False,False,False,False,False,False,False
14246988,29.309305841598274,True,False,False,False,False,False,False,False,False,False
14246989,965.6289827348228,False,False,False,False,True,False,False,False,False,False
14246990,0.0078808209949584,True,False,False,False,False,False,False,False,False,False
14246991,965.6517730515203,False,False,False,False,True,False,False,False,False,False
14246992,499.9995592653833,False,False,False,True,False,False,False,False,False,False
14246993,4.289165805531417,True,False,False,False,False,False,False,False,False,False
14246994,158.99918650652987,False,False,True,False,False,False,False,False,False,False
14246995,1249.9997276576,False,False,False,False,True,False,False,False,False,False
14246996,4920.3038724736,False,False,False,False,False,False,True,False,False,False
14246997,3.83983626,True,False,False,False,False,False,False,False,False,False
14246998,249.9999240078,False,False,False,True,False,False,False,False,False,False
14246999,57.99924984719999,False,True,False,False,False,False,False,False,False,False
14247000,1499.9995666920001,False,False,False,False,True,False,False,False,False,False
14247002,1743.7180483392904,False,False,False,False,False,True,False,False,False,False
14247003,1799.9352026126724,False,False,False,False,False,True,False,False,False,False
14247004,997.1150353844373,False,False,False,False,True,False,False,False,False,False
14247005,1356.1183789132376,False,False,False,False,True,False,False,False,False,False
14247006,1385.7070327125655,False,False,False,False,True,False,False,False,False,False
14247007,831.4249593570045,False,False,False,False,True,False,False,False,False,False
14247008,840.3023792465483,False,False,False,False,True,False,False,False,False,False
14247009,415.22008391638036,False,False,False,True,False,False,False,False,False,False
14247010,5254.256986956,False,False,False,False,False,False,False,True,False,False
14247011,14623.945486956,False,False,False,False,False,False,False,False,True,False
14247012,199.99945302300003,False,False,True,False,False,False,False,False,False,False
14247013,1.9990550925000001,True,False,False,False,False,False,False,False,False,False
14247014,98.9971569314,False,True,False,False,False,False,False,False,False,False
14247015,15166.6996908334,False,False,False,False,False,False,False,False,True,False
14247016,9872.4349872434,False,False,False,False,False,False,False,True,False,False
14247018,49.99959241300384,True,False,False,False,False,False,False,False,False,False
14247019,0.9994685182861776,True,False,False,False,False,False,False,False,False,False
14247020,299.9997168268,False,False,False,True,False,False,False,False,False,False
14247021,344.718780000035,False,False,False,True,False,False,False,False,False,False
14247022,49.245540000005,True,False,False,False,False,False,False,False,False,False
14247023,327.4417804959924,False,False,False,True,False,False,False,False,False,False
14247024,68.230480636,False,True,False,False,False,False,False,False,False,False
14247025,13.599351797199999,True,False,False,False,False,False,False,False,False,False
14247027,99.99917679500001,False,True,False,False,False,False,False,False,False,False
14247029,99.99989563209348,False,True,False,False,False,False,False,False,False,False
14247032,29.999927563200004,True,False,False,False,False,False,False,False,False,False
14247034,4999.999677404,False,False,False,False,False,False,True,False,False,False
14247035,293.238333188,False,False,False,True,False,False,False,False,False,False
14247036,706.7610346189999,False,False,False,False,True,False,False,False,False,False
14247037,351.3937252039335,False,False,False,True,False,False,False,False,False,False
14247038,2048.6056713056,False,False,False,False,False,True,False,False,False,False
